applicant_id,doc_verified_income,doc_assets_reported,doc_derived_cashflow,has_financial_stmts
APP_00012,14911.55,55117.72,14871.51147000276,1
APP_00020,44656.52,86107.31,13392.002931935524,1
APP_00004,297244.51,654849.15,11527.425220732488,1
APP_00005,39219.17,114670.98,10744.146836291822,1
APP_00019,25384.43,107869.95,14308.65813297328,1
APP_00006,23708.27,30680.95,6495.081646186623,1
APP_00010,84291.31,106184.44,13946.150572515491,1
APP_00018,31467.23,78039.48,9632.458407344167,1
APP_00002,58248.26,285015.43,9442.73016805478,1
APP_00013,141343.99,616829.96,8560.255024175885,1
APP_00017,33624.16,155390.12,11300.198235124373,1
APP_00001,26235.77,61737.11,4400.6625181621575,1
APP_00003,36700.73,110782.54,6971.138269998155,1
APP_00007,29536.19,65602.33,16272.448354754073,1
APP_00009,69398.67,81124.43,11732.249235805544,1
APP_00015,74828.16,178353.63,8610.669733289089,1
APP_00014,25999.74,51630.99,7805.58013159583,1
APP_00008,61906.67,189109.76,4906.73730146208,1
APP_00011,132247.11,472023.1,8696.883093464634,1
APP_00016,254008.34,393499.75,9716.283076998732,1
